label,thresh,coordinates
0,0,"[91, 1, -41, -81, 0, 0, 0]"
0,0,"[90, 3, -38, -81, 0, 0, 0]"
0,0,"[92, 0, -43, -81, 1, 1, 0]"
0,0,"[90, 2, -41, -80, 0, 0, 0]"
0,0,"[89, 3, -36, -81, 0, 0, 0]"
0,0,"[89, 3, -39, -80, 0, 0, 0]"
0,0,"[90, 2, -42, -80, 0, 0, 0]"
0,0,"[89, 3, -40, -79, 0, 0, 0]"
0,0,"[90, 2, -40, -81, 0, 0, 0]"
0,0,"[88, 2, -39, -79, 0, 0, 0]"
0,0,"[89, 0, -38, -81, 0, 0, 0]"
0,0,"[90, 0, -39, -81, 0, 0, 0]"
0,0,"[89, 0, -39, -80, 0, 0, 0]"
0,0,"[90, 2, -40, -81, 0, 0, 0]"
